benchmark,extraction_issue,failure_type,mode,model_alias,pass,post_think_tokens,repeat,task_id,think_tokens,total_tokens
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","381","0","69","80","461"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","119","0","70","132","251"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","441","0","71","194","635"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","491","0","72","82","573"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","268","0","74","90","358"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","165","0","75","112","277"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","134","0","77","77","211"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","94","0","79","92","186"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","497","0","80","67","564"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","158","0","82","53","211"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","304","0","84","50","354"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","153","0","85","54","207"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","595","0","86","80","675"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","400","0","87","240","640"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","125","0","88","92","217"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","8136","0","89","56","8192"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","142","0","90","192","334"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","137","0","91","112","249"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","217","0","92","77","294"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","275","0","93","124","399"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","146","0","94","112","258"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","131","0","95","53","184"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","490","0","96","107","597"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","166","0","97","96","262"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","153","0","98","104","257"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","137","0","99","219","356"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","1183","0","100","116","1299"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","446","0","101","127","573"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","137","0","102","52","189"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","639","0","103","78","717"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","106","0","104","88","194"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","92","0","105","204","296"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","104","0","106","182","286"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","130","0","108","162","292"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","244","0","109","196","440"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","267","0","111","91","358"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","92","0","113","96","188"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","112","0","116","75","187"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","89","0","118","92","181"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","297","0","119","47","344"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","259","0","120","63","322"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","354","0","123","74","428"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","89","0","124","67","156"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","246","0","125","86","332"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","202","0","126","58","260"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","83","0","127","107","190"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","117","0","128","74","191"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","499","0","129","94","593"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","196","0","130","66","262"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","166","0","131","78","244"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","75","0","132","47","122"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","95","0","133","64","159"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","149","0","135","59","208"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","169","0","137","70","239"
"mbpp_100","extra_think_tag_after_code","missing_entry_point","fsm_base","qwen35","False","3571","0","138","92","3663"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","153","0","139","59","212"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","104","0","140","62","166"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","423","0","141","197","620"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","155","0","142","138","293"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","131","0","145","106","237"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","296","0","160","69","365"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","645","0","161","137","782"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","124","0","162","80","204"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","179","0","165","204","383"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","212","0","166","75","287"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","244","0","167","68","312"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","100","0","168","134","234"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","195","0","170","346","541"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","121","0","171","105","226"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","94","0","172","125","219"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","122","0","222","94","216"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","210","0","223","88","298"
"mbpp_100","none","missing_entry_point","fsm_base","qwen35","False","168","0","224","123","291"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","164","0","3702","167","331"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","546","0","3634","139","685"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","3978","0","3715","145","4123"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16221","0","3562","163","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","423","0","3684","158","581"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16227","0","3716","157","16384"
"lcb_v6_2025_50","unterminated_fence","syntax_error","fsm_plan","qwen35","False","16261","0","3688","123","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","197","0","3708","122","319"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","897","0","3677","106","1003"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","2890","0","3720","87","2977"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16224","0","3674","160","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","96","0","3731","209","305"
"lcb_v6_2025_50","none","wrong_answer","fsm_plan","qwen35","False","1068","0","3714","134","1202"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","5335","0","3737","120","5455"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","3701","0","3725","126","3827"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","123","0","3704","122","245"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","2023","0","3721","70","2093"
"lcb_v6_2025_50","none","wrong_answer","fsm_plan","qwen35","False","1595","0","3751","130","1725"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","138","0","3753","197","335"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","5676","0","3754","142","5818"
"lcb_v6_2025_50","none","wrong_answer","fsm_plan","qwen35","False","1369","0","3697","243","1612"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","514","0","3748","62","576"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","507","0","3760","170","677"
"lcb_v6_2025_50","none","wrong_answer","fsm_plan","qwen35","False","1742","0","3696","238","1980"
"lcb_v6_2025_50","unterminated_fence","syntax_error","fsm_plan","qwen35","False","16305","0","3762","79","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","253","0","3709","98","351"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16268","0","3779","116","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","1050","0","3771","104","1154"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16280","0","3733","104","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","115","0","3768","129","244"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","658","0","3764","95","753"
"lcb_v6_2025_50","none","runtime_error","fsm_plan","qwen35","False","4744","0","3781","156","4900"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","173","0","3705","162","335"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","1969","0","3786","220","2189"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","1901","0","3722","166","2067"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","2474","0","3770","144","2618"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","3034","0","3759","216","3250"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","141","0","3791","147","288"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16140","0","3789","244","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","904","0","3788","323","1227"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","417","0","3750","144","561"
"lcb_v6_2025_50","none","wrong_answer","fsm_plan","qwen35","False","250","0","3795","221","471"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16263","0","3801","121","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","143","0","3817","127","270"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","368","0","3809","257","625"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16247","0","3794","137","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","935","0","3744","287","1222"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16214","0","3832","170","16384"
"lcb_v6_2025_50","none","wrong_answer","fsm_plan","qwen35","False","191","0","3793","221","412"
"lcb_v6_2025_50","none","runtime_error","fsm_plan","qwen35","False","4221","0","3717","233","4454"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","191","2","3702","118","309"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","1141","2","3634","143","1284"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","15362","2","3715","166","15528"
"lcb_v6_2025_50","none","wrong_answer","fsm_plan","qwen35","False","5676","2","3562","221","5897"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","498","2","3684","168","666"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","4256","2","3716","157","4413"
"lcb_v6_2025_50","unterminated_fence","syntax_error","fsm_plan","qwen35","False","16262","2","3688","122","16384"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","171","2","3708","141","312"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","1237","2","3677","131","1368"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","3448","2","3720","87","3535"
"lcb_v6_2025_50","none","wrong_answer","fsm_plan","qwen35","False","324","2","3674","230","554"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","96","2","3731","210","306"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","1119","2","3714","134","1253"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","4381","2","3737","104","4485"
"lcb_v6_2025_50","none","wrong_answer","fsm_plan","qwen35","False","2356","2","3725","126","2482"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","126","2","3704","132","258"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","502","2","3721","70","572"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","2386","2","3751","130","2516"
"lcb_v6_2025_50","none","pass","fsm_plan","qwen35","True","138","2","3753","197","335"
"lcb_v6_2025_50","unterminated_fence","wrong_answer","fsm_plan","qwen35","False","16242","2","3754","142","16384"
